interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv
2020-07-28,2020-07-29,284.80999755859375,284.80999755859375,284.80999755859375,0.0,65536,438,34,10.0,786.8099365234375
2020-07-29,2020-07-30,285.7799987792969,285.7799987792969,285.7799987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-07-31,2020-08-01,285.7099914550781,285.7099914550781,285.7099914550781,0.0,65536,438,34,10.0,786.8099365234375
2020-08-02,2020-08-03,288.1099853515625,288.1099853515625,288.1099853515625,0.0,65536,438,34,10.0,786.8099365234375
2020-08-04,2020-08-05,285.6300048828125,285.6300048828125,285.6300048828125,0.0,65536,438,34,10.0,786.8099365234375
2020-08-05,2020-08-06,286.4200134277344,286.4200134277344,286.4200134277344,0.0,65536,438,34,10.0,786.8099365234375
2020-08-06,2020-08-07,283.5199890136719,283.5199890136719,283.5199890136719,0.0,65536,438,34,10.0,786.8099365234375
2020-08-07,2020-08-08,286.3999938964844,286.3999938964844,286.3999938964844,0.0,65536,438,34,10.0,786.8099365234375
2020-08-09,2020-08-10,287.1400146484375,287.1400146484375,287.1400146484375,0.0,65536,438,34,10.0,786.8099365234375
2020-08-11,2020-08-12,285.9800109863281,285.9800109863281,285.9800109863281,0.0,65536,438,34,10.0,786.8099365234375
2020-08-13,2020-08-14,287.739990234375,287.739990234375,287.739990234375,0.0,65536,438,34,10.0,786.8099365234375
2020-08-14,2020-08-15,287.17999267578125,287.17999267578125,287.17999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-08-16,2020-08-17,283.010009765625,283.010009765625,283.010009765625,0.0,65536,438,34,10.0,786.8099365234375
2020-08-18,2020-08-19,284.7799987792969,284.7799987792969,284.7799987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-08-20,2020-08-21,284.6499938964844,284.6499938964844,284.6499938964844,0.0,65536,438,34,10.0,786.8099365234375
2020-08-21,2020-08-22,280.760009765625,280.760009765625,280.760009765625,0.0,65536,438,34,10.0,786.8099365234375
2020-08-22,2020-08-23,285.57000732421875,285.57000732421875,285.57000732421875,0.0,65536,438,34,10.0,786.8099365234375
2020-08-23,2020-08-24,286.2799987792969,286.2799987792969,286.2799987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-08-25,2020-08-26,284.489990234375,284.489990234375,284.489990234375,0.0,65536,438,34,10.0,786.8099365234375
2020-08-27,2020-08-28,284.0,284.0,284.0,0.0,65536,438,34,10.0,786.8099365234375
2020-08-29,2020-08-30,284.3500061035156,284.3500061035156,284.3500061035156,0.0,65536,438,34,10.0,786.8099365234375
2020-08-30,2020-08-31,284.67999267578125,284.67999267578125,284.67999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-09-01,2020-09-02,284.30999755859375,284.30999755859375,284.30999755859375,0.0,65536,438,34,10.0,786.8099365234375
2020-09-03,2020-09-04,285.260009765625,285.260009765625,285.260009765625,0.0,65536,438,34,10.0,786.8099365234375
2020-09-05,2020-09-06,284.7699890136719,284.7699890136719,284.7699890136719,0.0,65536,438,34,10.0,786.8099365234375
2020-09-06,2020-09-07,287.8599853515625,287.8599853515625,287.8599853515625,0.0,65536,438,34,10.0,786.8099365234375
2020-09-07,2020-09-08,286.1199951171875,286.1199951171875,286.1199951171875,0.0,65536,438,34,10.0,786.8099365234375
2020-09-08,2020-09-09,285.55999755859375,285.55999755859375,285.55999755859375,0.0,65536,438,34,10.0,786.8099365234375
2020-09-10,2020-09-11,285.45001220703125,285.45001220703125,285.45001220703125,0.0,65536,438,34,10.0,786.8099365234375
2020-09-12,2020-09-13,286.17999267578125,286.17999267578125,286.17999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-09-14,2020-09-15,285.8800048828125,285.8800048828125,285.8800048828125,0.0,65536,438,34,10.0,786.8099365234375
2020-09-15,2020-09-16,281.7300109863281,281.7300109863281,281.7300109863281,0.0,65536,438,34,10.0,786.8099365234375
2020-09-17,2020-09-18,284.9800109863281,284.9800109863281,284.9800109863281,0.0,65536,438,34,10.0,786.8099365234375
2020-09-19,2020-09-20,285.0299987792969,285.0299987792969,285.0299987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-09-21,2020-09-22,285.44000244140625,285.44000244140625,285.44000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-09-22,2020-09-23,286.239990234375,286.239990234375,286.239990234375,0.0,65536,438,34,10.0,786.8099365234375
2020-09-23,2020-09-24,283.3800048828125,283.3800048828125,283.3800048828125,0.0,65536,438,34,10.0,786.8099365234375
2020-09-24,2020-09-25,285.4200134277344,285.4200134277344,285.4200134277344,0.0,65536,438,34,10.0,786.8099365234375
2020-09-26,2020-09-27,282.4100036621094,282.4100036621094,282.4100036621094,0.0,65536,438,34,10.0,786.8099365234375
2020-09-28,2020-09-29,285.30999755859375,285.30999755859375,285.30999755859375,0.0,65536,438,34,10.0,786.8099365234375
2020-09-30,2020-10-01,286.6000061035156,286.6000061035156,286.6000061035156,0.0,65536,438,34,10.0,786.8099365234375
2020-10-01,2020-10-02,286.6400146484375,286.6400146484375,286.6400146484375,0.0,65536,438,34,10.0,786.8099365234375
2020-10-03,2020-10-04,285.9599914550781,285.9599914550781,285.9599914550781,0.0,65536,438,34,10.0,786.8099365234375
2020-10-05,2020-10-06,286.1600036621094,286.1600036621094,286.1600036621094,0.0,65536,438,34,10.0,786.8099365234375
2020-10-07,2020-10-08,285.8299865722656,285.8299865722656,285.8299865722656,0.0,65536,438,34,10.0,786.8099365234375
2020-10-08,2020-10-09,281.0199890136719,281.0199890136719,281.0199890136719,0.0,65536,438,34,10.0,786.8099365234375
2020-10-09,2020-10-10,286.489990234375,286.489990234375,286.489990234375,0.0,65536,438,34,10.0,786.8099365234375
2020-10-10,2020-10-11,287.3599853515625,287.3599853515625,287.3599853515625,0.0,65536,438,34,10.0,786.8099365234375
2020-10-12,2020-10-13,287.8800048828125,287.8800048828125,287.8800048828125,0.0,65536,438,34,10.0,786.8099365234375
2020-10-14,2020-10-15,285.6300048828125,285.6300048828125,285.6300048828125,0.0,65536,438,34,10.0,786.8099365234375
2020-10-16,2020-10-17,287.2699890136719,287.2699890136719,287.2699890136719,0.0,65536,438,34,10.0,786.8099365234375
2020-10-17,2020-10-18,288.7799987792969,288.7799987792969,288.7799987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-10-19,2020-10-20,286.69000244140625,286.69000244140625,286.69000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-10-21,2020-10-22,285.94000244140625,285.94000244140625,285.94000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-10-23,2020-10-24,287.75,287.75,287.75,0.0,65536,438,34,10.0,786.8099365234375
2020-10-24,2020-10-25,287.9200134277344,287.9200134277344,287.9200134277344,0.0,65536,438,34,10.0,786.8099365234375
2020-10-25,2020-10-26,286.9700012207031,286.9700012207031,286.9700012207031,0.0,65536,438,34,10.0,786.8099365234375
2020-10-26,2020-10-27,286.2099914550781,286.2099914550781,286.2099914550781,0.0,65536,438,34,10.0,786.8099365234375
2020-10-28,2020-10-29,286.7900085449219,286.7900085449219,286.7900085449219,0.0,65536,438,34,10.0,786.8099365234375
2020-10-30,2020-10-31,285.5799865722656,285.5799865722656,285.5799865722656,0.0,65536,438,34,10.0,786.8099365234375
2020-11-01,2020-11-02,287.5899963378906,287.5899963378906,287.5899963378906,0.0,65536,438,34,10.0,786.8099365234375
2020-11-02,2020-11-03,282.3900146484375,282.3900146484375,282.3900146484375,0.0,65536,438,34,10.0,786.8099365234375
2020-11-04,2020-11-05,282.1700134277344,282.1700134277344,282.1700134277344,0.0,65536,438,34,10.0,786.8099365234375
2020-11-06,2020-11-07,287.5,287.5,287.5,0.0,65536,438,34,10.0,786.8099365234375
2020-11-08,2020-11-09,285.9200134277344,285.9200134277344,285.9200134277344,0.0,65536,438,34,10.0,786.8099365234375
2020-11-09,2020-11-10,289.1000061035156,289.1000061035156,289.1000061035156,0.0,65536,438,34,10.0,786.8099365234375
2020-11-10,2020-11-11,287.489990234375,287.489990234375,287.489990234375,0.0,65536,438,34,10.0,786.8099365234375
2020-11-11,2020-11-12,286.42999267578125,286.42999267578125,286.42999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-11-13,2020-11-14,286.7300109863281,286.7300109863281,286.7300109863281,0.0,65536,438,34,10.0,786.8099365234375
2020-11-15,2020-11-16,285.67999267578125,285.67999267578125,285.67999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-11-17,2020-11-18,285.6700134277344,285.6700134277344,285.6700134277344,0.0,65536,438,34,10.0,786.8099365234375
2020-11-18,2020-11-19,286.04998779296875,286.04998779296875,286.04998779296875,0.0,65536,438,34,10.0,786.8099365234375
2020-11-20,2020-11-21,285.92999267578125,285.92999267578125,285.92999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-11-22,2020-11-23,285.82000732421875,285.82000732421875,285.82000732421875,0.0,65536,438,34,10.0,786.8099365234375
2020-11-24,2020-11-25,289.5299987792969,289.5299987792969,289.5299987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-11-25,2020-11-26,289.6400146484375,289.6400146484375,289.6400146484375,0.0,65536,438,34,10.0,786.8099365234375
2020-11-26,2020-11-27,286.5199890136719,286.5199890136719,286.5199890136719,0.0,65536,438,34,10.0,786.8099365234375
2020-11-27,2020-11-28,286.79998779296875,286.79998779296875,286.79998779296875,0.0,65536,438,34,10.0,786.8099365234375
2020-11-29,2020-11-30,286.2099914550781,286.2099914550781,286.2099914550781,0.0,65536,438,34,10.0,786.8099365234375
2020-12-01,2020-12-02,286.4700012207031,286.4700012207031,286.4700012207031,0.0,65536,438,34,10.0,786.8099365234375
2020-12-03,2020-12-04,284.8299865722656,284.8299865722656,284.8299865722656,0.0,65536,438,34,10.0,786.8099365234375
2020-12-04,2020-12-05,284.6600036621094,284.6600036621094,284.6600036621094,0.0,65536,438,34,10.0,786.8099365234375
2020-12-06,2020-12-07,285.5799865722656,285.5799865722656,285.5799865722656,0.0,65536,438,34,10.0,786.8099365234375
2020-12-08,2020-12-09,287.2799987792969,287.2799987792969,287.2799987792969,0.0,65536,438,34,10.0,786.8099365234375
2020-12-10,2020-12-11,287.19000244140625,287.19000244140625,287.19000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-11,2020-12-12,289.3900146484375,289.3900146484375,289.3900146484375,0.0,65536,438,34,10.0,786.8099365234375
2020-12-12,2020-12-13,284.239990234375,284.239990234375,284.239990234375,0.0,65536,438,34,10.0,786.8099365234375
2020-12-13,2020-12-14,285.69000244140625,285.69000244140625,285.69000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-15,2020-12-16,283.94000244140625,283.94000244140625,283.94000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-17,2020-12-18,286.67999267578125,286.67999267578125,286.67999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-12-19,2020-12-20,286.44000244140625,286.44000244140625,286.44000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-20,2020-12-21,288.2699890136719,288.2699890136719,288.2699890136719,0.0,65536,438,34,10.0,786.8099365234375
2020-12-22,2020-12-23,284.69000244140625,284.69000244140625,284.69000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-24,2020-12-25,284.3699951171875,284.3699951171875,284.3699951171875,0.0,65536,438,34,10.0,786.8099365234375
2020-12-26,2020-12-27,283.44000244140625,283.44000244140625,283.44000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-27,2020-12-28,286.42999267578125,286.42999267578125,286.42999267578125,0.0,65536,438,34,10.0,786.8099365234375
2020-12-28,2020-12-29,285.44000244140625,285.44000244140625,285.44000244140625,0.0,65536,438,34,10.0,786.8099365234375
2020-12-29,2020-12-30,286.4800109863281,286.4800109863281,286.4800109863281,0.0,65536,438,34,10.0,786.8099365234375
2020-12-31,2021-01-01,285.0199890136719,285.0199890136719,285.0199890136719,0.0,65536,438,34,10.0,786.8099365234375
2021-01-02,2021-01-03,285.739990234375,285.739990234375,285.739990234375,0.0,65536,438,34,10.0,786.8099365234375
2021-01-04,2021-01-05,285.510009765625,285.510009765625,285.510009765625,0.0,65536,438,34,10.0,786.8099365234375
2021-01-05,2021-01-06,285.1600036621094,285.1600036621094,285.1600036621094,0.0,65536,438,34,10.0,786.8099365234375
2021-01-07,2021-01-08,283.44000244140625,283.44000244140625,283.44000244140625,0.0,65536,438,34,10.0,786.8099365234375
2021-01-09,2021-01-10,283.44000244140625,283.44000244140625,283.44000244140625,0.0,65536,438,34,10.0,786.8099365234375
2021-01-11,2021-01-12,284.4800109863281,284.4800109863281,284.4800109863281,0.0,65536,438,34,10.0,786.8099365234375
2021-01-12,2021-01-13,285.4700012207031,285.4700012207031,285.4700012207031,0.0,65536,438,34,10.0,786.8099365234375
2021-01-13,2021-01-14,285.6499938964844,285.6499938964844,285.6499938964844,0.0,65536,438,34,10.0,786.8099365234375
2021-01-14,2021-01-15,285.489990234375,285.489990234375,285.489990234375,0.0,65536,438,34,10.0,786.8099365234375
2021-01-16,2021-01-17,284.3599853515625,284.3599853515625,284.3599853515625,0.0,65536,438,34,10.0,786.8099365234375
2021-01-18,2021-01-19,282.8999938964844,282.8999938964844,282.8999938964844,0.0,65536,438,34,10.0,786.8099365234375
2021-01-20,2021-01-21,285.17999267578125,285.17999267578125,285.17999267578125,0.0,65536,438,34,10.0,786.8099365234375
2021-01-21,2021-01-22,285.2799987792969,285.2799987792969,285.2799987792969,0.0,65536,438,34,10.0,786.8099365234375
2021-01-23,2021-01-24,283.6600036621094,283.6600036621094,283.6600036621094,0.0,65536,438,34,10.0,786.8099365234375
2021-01-25,2021-01-26,282.57000732421875,282.57000732421875,282.57000732421875,0.0,65536,438,34,10.0,786.8099365234375
2021-01-27,2021-01-28,283.3399963378906,283.3399963378906,283.3399963378906,0.0,65536,438,34,10.0,786.8099365234375
2021-01-28,2021-01-29,285.6499938964844,285.6499938964844,285.6499938964844,0.0,65536,438,34,10.0,786.8099365234375
2021-01-29,2021-01-30,284.8900146484375,284.8900146484375,284.8900146484375,0.0,65536,438,34,10.0,786.8099365234375
2021-01-30,2021-01-31,282.489990234375,282.489990234375,282.489990234375,0.0,65536,438,34,10.0,786.8099365234375
2021-02-01,2021-02-02,284.2200012207031,284.2200012207031,284.2200012207031,0.0,65536,438,34,10.0,786.8099365234375
2021-02-03,2021-02-04,286.0299987792969,286.0299987792969,286.0299987792969,0.0,65536,438,34,10.0,786.8099365234375
2021-02-05,2021-02-06,285.3999938964844,285.3999938964844,285.3999938964844,0.0,65536,438,34,10.0,786.8099365234375
2021-02-06,2021-02-07,287.6000061035156,287.6000061035156,287.6000061035156,0.0,65536,438,34,10.0,786.8099365234375
2021-02-08,2021-02-09,285.79998779296875,285.79998779296875,285.79998779296875,0.0,65536,438,34,10.0,786.8099365234375
2021-02-10,2021-02-11,283.82000732421875,283.82000732421875,283.82000732421875,0.0,65536,438,34,10.0,786.8099365234375
2021-02-12,2021-02-13,285.0799865722656,285.0799865722656,285.0799865722656,0.0,65536,438,34,10.0,786.8099365234375
2021-02-13,2021-02-14,287.7300109863281,287.7300109863281,287.7300109863281,0.0,65536,438,34,10.0,786.8099365234375
2021-02-14,2021-02-15,285.6199951171875,285.6199951171875,285.6199951171875,0.0,65536,438,34,10.0,786.8099365234375
2021-02-15,2021-02-16,286.5299987792969,286.5299987792969,286.5299987792969,0.0,65536,438,34,10.0,786.8099365234375
2021-02-17,2021-02-18,283.32000732421875,283.32000732421875,283.32000732421875,0.0,65536,438,34,10.0,786.8099365234375
2021-02-19,2021-02-20,284.6400146484375,284.6400146484375,284.6400146484375,0.0,65536,438,34,10.0,786.8099365234375
2021-02-21,2021-02-22,284.4800109863281,284.4800109863281,284.4800109863281,0.0,65536,438,34,10.0,786.8099365234375
2021-02-22,2021-02-23,284.6000061035156,284.6000061035156,284.6000061035156,0.0,65536,438,34,10.0,786.8099365234375
2021-02-24,2021-02-25,281.7200012207031,281.7200012207031,281.7200012207031,0.0,65536,438,34,10.0,786.8099365234375
2021-02-26,2021-02-27,283.739990234375,283.739990234375,283.739990234375,0.0,65536,438,34,10.0,786.8099365234375
2021-02-28,2021-03-01,283.5,283.5,283.5,0.0,65536,438,34,10.0,786.8099365234375
2021-03-01,2021-03-02,285.3399963378906,285.3399963378906,285.3399963378906,0.0,65536,438,34,10.0,786.8099365234375
2021-03-02,2021-03-03,285.3299865722656,285.3299865722656,285.3299865722656,0.0,65536,438,34,10.0,786.8099365234375
2021-03-03,2021-03-04,284.1300048828125,284.1300048828125,284.1300048828125,0.0,65536,438,34,10.0,786.8099365234375
2021-03-05,2021-03-06,283.3999938964844,283.3999938964844,283.3999938964844,0.0,65536,438,34,10.0,786.8099365234375
2021-03-07,2021-03-08,281.760009765625,281.760009765625,281.760009765625,0.0,65536,438,34,10.0,786.8099365234375
2021-03-09,2021-03-10,285.2099914550781,285.2099914550781,285.2099914550781,0.0,65536,438,34,10.0,786.8099365234375
2021-03-10,2021-03-11,284.2699890136719,284.2699890136719,284.2699890136719,0.0,65536,438,34,10.0,786.8099365234375
2021-03-12,2021-03-13,283.760009765625,283.760009765625,283.760009765625,0.0,65536,438,34,10.0,786.8099365234375
2021-03-14,2021-03-15,283.70001220703125,283.70001220703125,283.70001220703125,0.0,65536,438,34,10.0,786.8099365234375
2021-03-16,2021-03-17,284.92999267578125,284.92999267578125,284.92999267578125,0.0,65536,438,34,10.0,786.8099365234375
2021-03-17,2021-03-18,286.2300109863281,286.2300109863281,286.2300109863281,0.0,65536,438,34,10.0,786.8099365234375
2021-03-18,2021-03-19,285.4100036621094,285.4100036621094,285.4100036621094,0.0,65536,438,34,10.0,786.8099365234375
2021-03-19,2021-03-20,283.7300109863281,283.7300109863281,283.7300109863281,0.0,65536,438,34,10.0,786.8099365234375
2021-03-21,2021-03-22,284.1000061035156,284.1000061035156,284.1000061035156,0.0,65536,438,34,10.0,786.8099365234375
2021-03-23,2021-03-24,283.4599914550781,283.4599914550781,283.4599914550781,0.0,65536,438,34,10.0,786.8099365234375
2021-03-25,2021-03-26,283.3900146484375,283.3900146484375,283.3900146484375,0.0,65536,438,34,10.0,786.8099365234375
2021-03-26,2021-03-27,285.1199951171875,285.1199951171875,285.1199951171875,0.0,65536,438,34,10.0,786.8099365234375
2021-03-28,2021-03-29,282.05999755859375,282.05999755859375,282.05999755859375,0.0,65536,438,34,10.0,786.8099365234375
2021-03-30,2021-03-31,285.6300048828125,285.6300048828125,285.6300048828125,0.0,65536,438,34,10.0,786.8099365234375
2021-04-01,2021-04-02,286.489990234375,286.489990234375,286.489990234375,0.0,65536,438,34,10.0,786.8099365234375
2021-04-02,2021-04-03,286.4599914550781,286.4599914550781,286.4599914550781,0.0,65536,438,34,10.0,786.8099365234375
2021-04-03,2021-04-04,284.30999755859375,284.30999755859375,284.30999755859375,0.0,65536,438,34,10.0,786.8099365234375
2021-04-04,2021-04-05,283.9100036621094,283.9100036621094,283.9100036621094,0.0,65536,438,34,10.0,786.8099365234375
2021-04-06,2021-04-07,284.989990234375,284.989990234375,284.989990234375,0.0,65536,438,34,10.0,786.8099365234375
2021-04-08,2021-04-09,284.69000244140625,284.69000244140625,284.69000244140625,0.0,65536,438,34,10.0,786.8099365234375
2021-04-10,2021-04-11,284.17999267578125,284.17999267578125,284.17999267578125,0.0,65536,438,34,10.0,786.8099365234375
