"location","index","date","value"
"Fundación_Neotropica","temp_max_C",2021-01-14,30.9
"Fundación_Neotropica","temp_max_C",2021-01-15,31.1
"Fundación_Neotropica","temp_max_C",2021-01-16,30.5
"Fundación_Neotropica","temp_max_C",2021-01-17,31.4
"Fundación_Neotropica","temp_max_C",2021-01-18,31.2
"Fundación_Neotropica","temp_max_C",2021-01-19,31.8
"Fundación_Neotropica","temp_max_C",2021-01-20,31.8
"Fundación_Neotropica","temp_max_C",2021-01-21,31
"Fundación_Neotropica","temp_max_C",2021-01-22,33.1
"Fundación_Neotropica","temp_max_C",2021-01-23,31.9
"Fundación_Neotropica","temp_max_C",2021-01-24,32
"Fundación_Neotropica","temp_max_C",2021-01-25,31.7
"Fundación_Neotropica","temp_max_C",2021-01-26,31.8
"Fundación_Neotropica","temp_max_C",2021-01-27,32
"Fundación_Neotropica","temp_max_C",2021-01-28,32.5
"Fundación_Neotropica","temp_max_C",2021-01-29,32.2
"Fundación_Neotropica","temp_max_C",2021-01-30,33.2
"Fundación_Neotropica","temp_max_C",2021-01-31,32.4
"Fundación_Neotropica","temp_max_C",2021-02-01,33.2
"Fundación_Neotropica","temp_max_C",2021-02-02,34.2
"Fundación_Neotropica","temp_max_C",2021-02-03,32.9
"Fundación_Neotropica","temp_max_C",2021-02-04,33
"Fundación_Neotropica","temp_max_C",2021-02-05,34.1
"Fundación_Neotropica","temp_max_C",2021-02-06,33.5
"Fundación_Neotropica","temp_max_C",2021-02-07,33.3
"Fundación_Neotropica","temp_max_C",2021-02-08,34.3
"Fundación_Neotropica","temp_max_C",2021-02-09,34
"Fundación_Neotropica","temp_max_C",2021-02-10,33.4
"Fundación_Neotropica","temp_max_C",2021-02-11,33.2
"Fundación_Neotropica","temp_max_C",2021-02-12,32.9
"Fundación_Neotropica","temp_max_C",2021-02-13,32.2
"Fundación_Neotropica","temp_max_C",2021-02-14,31.7
"Fundación_Neotropica","temp_max_C",2021-02-15,33.5
"Fundación_Neotropica","temp_max_C",2021-02-16,33.4
"Fundación_Neotropica","temp_max_C",2021-02-17,34.3
"Fundación_Neotropica","temp_max_C",2021-02-18,32.6
"Fundación_Neotropica","temp_max_C",2021-02-19,27
"Fundación_Neotropica","temp_max_C",2021-02-20,31.4
"Fundación_Neotropica","temp_max_C",2021-02-21,31.1
"Fundación_Neotropica","temp_max_C",2021-02-22,30.3
"Fundación_Neotropica","temp_max_C",2021-02-23,31.8
"Fundación_Neotropica","temp_max_C",2021-02-24,32.6
"Fundación_Neotropica","temp_max_C",2021-02-25,33.6
"Fundación_Neotropica","temp_max_C",2021-02-26,32.6
"Fundación_Neotropica","temp_max_C",2021-02-27,33.7
"Fundación_Neotropica","temp_max_C",2021-02-28,32.6
"Fundación_Neotropica","temp_max_C",2021-03-01,33.6
"Fundación_Neotropica","temp_max_C",2021-03-02,33.1
"Fundación_Neotropica","temp_max_C",2021-03-03,33.6
"Fundación_Neotropica","temp_max_C",2021-03-04,32.9
"Fundación_Neotropica","temp_max_C",2021-03-05,33.5
"Fundación_Neotropica","temp_max_C",2021-03-06,32.6
"Fundación_Neotropica","temp_max_C",2021-03-07,32.4
"Fundación_Neotropica","temp_max_C",2021-03-08,33.9
"Fundación_Neotropica","temp_max_C",2021-03-09,31.9
"Fundación_Neotropica","temp_max_C",2021-03-10,33.3
"Fundación_Neotropica","temp_max_C",2021-03-11,33.4
"Fundación_Neotropica","temp_max_C",2021-03-12,33.5
"Fundación_Neotropica","temp_max_C",2021-03-13,33.4
"Fundación_Neotropica","temp_max_C",2021-03-14,34.3
"Fundación_Neotropica","temp_max_C",2021-03-15,34.1
"Fundación_Neotropica","temp_max_C",2021-03-16,33.2
"Fundación_Neotropica","temp_max_C",2021-03-17,32.1
"Fundación_Neotropica","temp_max_C",2021-03-18,33.1
"Fundación_Neotropica","temp_max_C",2021-03-19,33.4
"Fundación_Neotropica","temp_max_C",2021-03-20,32.3
"Fundación_Neotropica","temp_max_C",2021-03-21,30.6
"Fundación_Neotropica","temp_max_C",2021-03-22,32.4
"Fundación_Neotropica","temp_max_C",2021-03-23,28.8
"Fundación_Neotropica","temp_max_C",2021-03-24,30.7
"Fundación_Neotropica","temp_max_C",2021-03-25,32.3
"Fundación_Neotropica","temp_max_C",2021-03-26,32.6
"Fundación_Neotropica","temp_max_C",2021-03-27,33.3
"Fundación_Neotropica","temp_max_C",2021-03-28,32.4
"Fundación_Neotropica","temp_max_C",2021-03-29,32.7
"Fundación_Neotropica","temp_max_C",2021-03-30,32.9
"Fundación_Neotropica","temp_max_C",2021-03-31,34
"Fundación_Neotropica","temp_max_C",2021-04-01,33.5
"Fundación_Neotropica","temp_max_C",2021-04-02,31.5
"Fundación_Neotropica","temp_max_C",2021-04-03,31.5
"Fundación_Neotropica","temp_max_C",2021-04-04,34.1
"Fundación_Neotropica","temp_max_C",2021-04-05,33.3
"Fundación_Neotropica","temp_max_C",2021-04-06,31.4
"Fundación_Neotropica","temp_max_C",2021-04-07,33.7
"Fundación_Neotropica","temp_max_C",2021-04-08,33.7
"Fundación_Neotropica","temp_max_C",2021-04-09,29.2
"Fundación_Neotropica","temp_max_C",2021-04-10,28.6
"Fundación_Neotropica","temp_max_C",2021-04-11,31.4
"Fundación_Neotropica","temp_max_C",2021-04-12,33.9
"Fundación_Neotropica","temp_max_C",2021-04-13,33
"Fundación_Neotropica","temp_max_C",2021-04-14,33.7
"Fundación_Neotropica","temp_max_C",2021-04-15,32
"Fundación_Neotropica","temp_max_C",2021-04-16,25.8
"Fundación_Neotropica","temp_max_C",2021-04-17,32.9
"Fundación_Neotropica","temp_max_C",2021-04-18,31.5
"Fundación_Neotropica","temp_max_C",2021-04-19,33.3
"Fundación_Neotropica","temp_max_C",2021-04-20,33.2
"Fundación_Neotropica","temp_max_C",2021-04-21,31.3
"Fundación_Neotropica","temp_max_C",2021-04-22,32.2
"Fundación_Neotropica","temp_max_C",2021-04-23,32.1
"Fundación_Neotropica","temp_max_C",2021-04-24,31.8
"Fundación_Neotropica","temp_max_C",2021-04-25,32.6
"Fundación_Neotropica","temp_max_C",2021-04-26,33
"Fundación_Neotropica","temp_max_C",2021-04-27,32
"Fundación_Neotropica","temp_max_C",2021-04-28,32.3
"Fundación_Neotropica","temp_max_C",2021-04-29,30.9
"Fundación_Neotropica","temp_max_C",2021-04-30,29.5
"Fundación_Neotropica","temp_max_C",2021-05-01,32.6
"Fundación_Neotropica","temp_max_C",2021-05-02,31.2
"Fundación_Neotropica","temp_max_C",2021-05-03,30.5
"Fundación_Neotropica","temp_max_C",2021-05-04,30.6
"Fundación_Neotropica","temp_max_C",2021-05-05,29.8
"Fundación_Neotropica","temp_max_C",2021-05-06,32.3
"Fundación_Neotropica","temp_max_C",2021-05-07,32.3
"Fundación_Neotropica","temp_max_C",2021-05-08,30.6
"Fundación_Neotropica","temp_max_C",2021-05-09,31.4
"Fundación_Neotropica","temp_max_C",2021-05-10,32.4
"Fundación_Neotropica","temp_max_C",2021-05-11,30
"Fundación_Neotropica","temp_max_C",2021-05-12,32.9
"Fundación_Neotropica","temp_max_C",2021-05-13,32.4
"Fundación_Neotropica","temp_max_C",2021-05-14,32.2
"Fundación_Neotropica","temp_max_C",2021-05-15,32.7
"Fundación_Neotropica","temp_max_C",2021-05-16,31.2
"Fundación_Neotropica","temp_max_C",2021-05-17,28.9
"Fundación_Neotropica","temp_max_C",2021-05-18,31
"Fundación_Neotropica","temp_max_C",2021-05-19,30.5
"Fundación_Neotropica","temp_max_C",2021-05-20,31.3
"Fundación_Neotropica","temp_max_C",2021-05-21,33
"Fundación_Neotropica","temp_max_C",2021-05-22,32.9
"Fundación_Neotropica","temp_max_C",2021-05-23,31.5
"Fundación_Neotropica","temp_max_C",2021-05-24,30.4
"Fundación_Neotropica","temp_max_C",2021-05-25,31.4
"Fundación_Neotropica","temp_max_C",2021-05-26,30.3
"Fundación_Neotropica","temp_max_C",2021-05-27,30.7
"Fundación_Neotropica","temp_max_C",2021-05-28,31.8
"Fundación_Neotropica","temp_max_C",2021-05-29,30.3
"Fundación_Neotropica","temp_max_C",2021-05-30,31.4
"Fundación_Neotropica","temp_max_C",2021-05-31,32.7
"Fundación_Neotropica","temp_max_C",2021-06-01,31.3
"Fundación_Neotropica","temp_max_C",2021-06-02,31.8
"Fundación_Neotropica","temp_max_C",2021-06-03,31.4
"Fundación_Neotropica","temp_max_C",2021-06-04,30.9
"Fundación_Neotropica","temp_max_C",2021-06-05,30.7
"Fundación_Neotropica","temp_max_C",2021-06-06,32.2
"Fundación_Neotropica","temp_max_C",2021-06-07,31.8
"Fundación_Neotropica","temp_max_C",2021-06-08,28.9
"Fundación_Neotropica","temp_max_C",2021-06-09,31.8
"Fundación_Neotropica","temp_max_C",2021-06-10,29.2
"Fundación_Neotropica","temp_max_C",2021-06-11,30.6
"Fundación_Neotropica","temp_max_C",2021-06-12,31.5
"Fundación_Neotropica","temp_max_C",2021-06-13,33
"Fundación_Neotropica","temp_max_C",2021-06-14,32.2
"Fundación_Neotropica","temp_max_C",2021-06-15,29.5
"Fundación_Neotropica","temp_max_C",2021-06-16,30.1
"Fundación_Neotropica","temp_max_C",2021-06-17,31.5
"Fundación_Neotropica","temp_max_C",2021-06-18,31.9
"Fundación_Neotropica","temp_max_C",2021-06-19,30.6
"Fundación_Neotropica","temp_max_C",2021-06-20,31.7
"Fundación_Neotropica","temp_max_C",2021-06-21,30.9
"Fundación_Neotropica","temp_max_C",2021-06-22,28.9
"Fundación_Neotropica","temp_max_C",2021-06-23,31.6
"Fundación_Neotropica","temp_max_C",2021-06-24,32.1
"Fundación_Neotropica","temp_max_C",2021-06-25,30.9
"Fundación_Neotropica","temp_max_C",2021-06-26,28.2
"Fundación_Neotropica","temp_max_C",2021-06-27,27.5
"Fundación_Neotropica","temp_max_C",2021-06-28,29.4
"Fundación_Neotropica","temp_max_C",2021-06-29,32
"Fundación_Neotropica","temp_max_C",2021-06-30,32
"Fundación_Neotropica","temp_max_C",2021-07-01,30.4
"Fundación_Neotropica","temp_max_C",2021-07-02,29.9
"Fundación_Neotropica","temp_max_C",2021-07-03,31.7
"Fundación_Neotropica","temp_max_C",2021-07-04,29.8
"Fundación_Neotropica","temp_max_C",2021-07-05,30.7
"Fundación_Neotropica","temp_max_C",2021-07-06,30.9
"Fundación_Neotropica","temp_max_C",2021-07-07,31.4
"Fundación_Neotropica","temp_max_C",2021-07-08,31.5
"Fundación_Neotropica","temp_max_C",2021-07-09,31.1
"Fundación_Neotropica","temp_max_C",2021-07-10,30.3
"Fundación_Neotropica","temp_max_C",2021-07-11,25.7
"Fundación_Neotropica","temp_max_C",2021-07-12,31.7
"Fundación_Neotropica","temp_max_C",2021-07-13,30.9
"Fundación_Neotropica","temp_max_C",2021-07-14,32
"Fundación_Neotropica","temp_max_C",2021-07-15,30.4
"Fundación_Neotropica","temp_max_C",2021-07-16,31.8
"Fundación_Neotropica","temp_max_C",2021-07-17,31.7
"Fundación_Neotropica","temp_max_C",2021-07-18,26.8
"Fundación_Neotropica","temp_max_C",2021-07-19,30.9
"Fundación_Neotropica","temp_max_C",2021-07-20,30.3
"Fundación_Neotropica","temp_max_C",2021-07-21,32.8
"Fundación_Neotropica","temp_max_C",2021-07-22,31.1
"Fundación_Neotropica","temp_max_C",2021-07-23,30.9
"Fundación_Neotropica","temp_max_C",2021-07-24,30.6
"Fundación_Neotropica","temp_max_C",2021-07-25,31.2
"Fundación_Neotropica","temp_max_C",2021-07-26,28.3
"Fundación_Neotropica","temp_max_C",2021-07-27,28
"Fundación_Neotropica","temp_max_C",2021-07-28,31.1
"Fundación_Neotropica","temp_max_C",2021-07-29,32.2
"Fundación_Neotropica","temp_max_C",2021-07-30,29.8
"Fundación_Neotropica","temp_max_C",2021-07-31,30.9
"Fundación_Neotropica","temp_max_C",2021-08-01,32
"Fundación_Neotropica","temp_max_C",2021-08-02,30
"Fundación_Neotropica","temp_max_C",2021-08-03,31.1
"Fundación_Neotropica","temp_max_C",2021-08-04,30.9
"Fundación_Neotropica","temp_max_C",2021-08-05,31.9
"Fundación_Neotropica","temp_max_C",2021-08-06,31.7
"Fundación_Neotropica","temp_max_C",2021-08-07,32.1
"Fundación_Neotropica","temp_max_C",2021-08-08,31.5
"Fundación_Neotropica","temp_max_C",2021-08-09,31
"Fundación_Neotropica","temp_max_C",2021-08-10,31.1
"Fundación_Neotropica","temp_max_C",2021-08-11,32
"Fundación_Neotropica","temp_max_C",2021-08-12,30.6
"Fundación_Neotropica","temp_max_C",2021-08-13,30.6
"Fundación_Neotropica","temp_max_C",2021-08-14,31.5
"Fundación_Neotropica","temp_max_C",2021-08-15,30.4
"Fundación_Neotropica","temp_max_C",2021-08-16,30.7
"Fundación_Neotropica","temp_max_C",2021-08-17,30
"Fundación_Neotropica","temp_max_C",2021-08-18,30.1
"Fundación_Neotropica","temp_max_C",2021-08-19,30.9
"Fundación_Neotropica","temp_max_C",2021-08-20,30.9
"Fundación_Neotropica","temp_max_C",2021-08-21,31.2
"Fundación_Neotropica","temp_max_C",2021-08-22,30.9
"Fundación_Neotropica","temp_max_C",2021-08-23,30.9
"Fundación_Neotropica","temp_max_C",2021-08-24,29.7
"Fundación_Neotropica","temp_max_C",2021-08-25,31.1
"Fundación_Neotropica","temp_max_C",2021-08-26,28.9
"Fundación_Neotropica","temp_max_C",2021-08-27,28.6
"Fundación_Neotropica","temp_max_C",2021-08-28,29.3
"Fundación_Neotropica","temp_max_C",2021-08-29,31
"Fundación_Neotropica","temp_max_C",2021-08-30,29.2
"Fundación_Neotropica","temp_max_C",2021-08-31,29
"Fundación_Neotropica","temp_max_C",2021-09-01,28.2
"Fundación_Neotropica","temp_max_C",2021-09-02,31.8
"Fundación_Neotropica","temp_max_C",2021-09-03,31.6
"Fundación_Neotropica","temp_max_C",2021-09-04,30.6
"Fundación_Neotropica","temp_max_C",2021-09-05,29.1
"Fundación_Neotropica","temp_max_C",2021-09-06,30
"Fundación_Neotropica","temp_max_C",2021-09-07,30.4
"Fundación_Neotropica","temp_max_C",2021-09-08,31.6
"Fundación_Neotropica","temp_max_C",2021-09-09,27.7
"Fundación_Neotropica","temp_max_C",2021-09-10,29.6
"Fundación_Neotropica","temp_max_C",2021-09-11,30.6
"Fundación_Neotropica","temp_max_C",2021-09-12,30.4
"Fundación_Neotropica","temp_max_C",2021-09-13,29.7
"Fundación_Neotropica","temp_max_C",2021-09-14,30.6
"Fundación_Neotropica","temp_max_C",2021-09-15,31.2
"Fundación_Neotropica","temp_max_C",2021-09-16,29.9
"Fundación_Neotropica","temp_max_C",2021-09-17,32
"Fundación_Neotropica","temp_max_C",2021-09-18,31.4
"Fundación_Neotropica","temp_max_C",2021-09-19,30.6
"Fundación_Neotropica","temp_max_C",2021-09-20,31.6
"Fundación_Neotropica","temp_max_C",2021-09-21,31.7
"Fundación_Neotropica","temp_max_C",2021-09-22,29.7
"Fundación_Neotropica","temp_max_C",2021-09-23,30
"Fundación_Neotropica","temp_max_C",2021-09-24,27.7
"Fundación_Neotropica","temp_max_C",2021-09-25,30.8
"Fundación_Neotropica","temp_max_C",2021-09-26,31.4
"Fundación_Neotropica","temp_max_C",2021-09-27,29.5
"Fundación_Neotropica","temp_max_C",2021-09-28,31.4
"Fundación_Neotropica","temp_max_C",2021-09-29,29.6
"Fundación_Neotropica","temp_max_C",2021-09-30,26.9
"Fundación_Neotropica","temp_max_C",2021-10-01,30.9
"Fundación_Neotropica","temp_max_C",2021-10-02,31.5
"Fundación_Neotropica","temp_max_C",2021-10-03,31.4
"Fundación_Neotropica","temp_max_C",2021-10-04,28.6
"Fundación_Neotropica","temp_max_C",2021-10-05,30
"Fundación_Neotropica","temp_max_C",2021-10-06,29.3
"Fundación_Neotropica","temp_max_C",2021-10-07,30.2
"Fundación_Neotropica","temp_max_C",2021-10-08,30.4
"Fundación_Neotropica","temp_max_C",2021-10-09,31.4
"Fundación_Neotropica","temp_max_C",2021-10-10,30.1
"Fundación_Neotropica","temp_max_C",2021-10-11,30.4
"Fundación_Neotropica","temp_max_C",2021-10-12,30.3
"Fundación_Neotropica","temp_max_C",2021-10-13,30.4
"Fundación_Neotropica","temp_max_C",2021-10-14,27.3
"Fundación_Neotropica","temp_max_C",2021-10-15,30.4
"Fundación_Neotropica","temp_max_C",2021-10-16,27.6
"Fundación_Neotropica","temp_max_C",2021-10-17,27.7
"Fundación_Neotropica","temp_max_C",2021-10-18,29.7
"Fundación_Neotropica","temp_max_C",2021-10-19,30.8
"Fundación_Neotropica","temp_max_C",2021-10-20,30.1
"Fundación_Neotropica","temp_max_C",2021-10-21,30
"Fundación_Neotropica","temp_max_C",2021-10-22,30.6
"Fundación_Neotropica","temp_max_C",2021-10-23,31.2
"Fundación_Neotropica","temp_max_C",2021-10-24,30.8
"Fundación_Neotropica","temp_max_C",2021-10-25,27.6
"Fundación_Neotropica","temp_max_C",2021-10-26,30.6
"Fundación_Neotropica","temp_max_C",2021-10-27,30.1
"Fundación_Neotropica","temp_max_C",2021-10-28,30.7
"Fundación_Neotropica","temp_max_C",2021-10-29,31.4
"Fundación_Neotropica","temp_max_C",2021-10-30,28.9
"Fundación_Neotropica","temp_max_C",2021-10-31,29
"Fundación_Neotropica","temp_max_C",2021-11-01,29.8
"Fundación_Neotropica","temp_max_C",2021-11-02,30.8
"Fundación_Neotropica","temp_max_C",2021-11-03,27.7
"Fundación_Neotropica","temp_max_C",2021-11-04,28.4
"Fundación_Neotropica","temp_max_C",2021-11-05,29.5
"Fundación_Neotropica","temp_max_C",2021-11-06,27.2
"Fundación_Neotropica","temp_max_C",2021-11-07,29.5
"Fundación_Neotropica","temp_max_C",2021-11-08,30.4
"Fundación_Neotropica","temp_max_C",2021-11-09,31
"Fundación_Neotropica","temp_max_C",2021-11-10,29.8
"Fundación_Neotropica","temp_max_C",2021-11-11,30.6
"Fundación_Neotropica","temp_max_C",2021-11-12,30
"Fundación_Neotropica","temp_max_C",2021-11-13,29.7
"Fundación_Neotropica","temp_max_C",2021-11-14,30.7
"Fundación_Neotropica","temp_max_C",2021-11-15,30.7
"Fundación_Neotropica","temp_max_C",2021-11-16,31.5
"Fundación_Neotropica","temp_max_C",2021-11-17,30.9
"Fundación_Neotropica","temp_max_C",2021-11-18,30.4
"Fundación_Neotropica","temp_max_C",2021-11-19,33.7
"Fundación_Neotropica","temp_max_C",2021-11-20,30.5
"Fundación_Neotropica","temp_max_C",2021-11-21,31.3
"Fundación_Neotropica","temp_max_C",2021-11-22,28.9
"Fundación_Neotropica","temp_max_C",2021-11-23,26.8
"Fundación_Neotropica","temp_max_C",2021-11-24,26.1
"Fundación_Neotropica","temp_max_C",2021-11-25,29.2
"Fundación_Neotropica","temp_max_C",2021-11-26,29.2
"Fundación_Neotropica","temp_max_C",2021-11-27,30.9
"Fundación_Neotropica","temp_max_C",2021-11-28,30.8
"Fundación_Neotropica","temp_max_C",2021-11-29,30.4
"Fundación_Neotropica","temp_max_C",2021-11-30,32
"Fundación_Neotropica","temp_max_C",2021-12-01,27.4
"Fundación_Neotropica","temp_max_C",2021-12-02,28.4
"Fundación_Neotropica","temp_max_C",2021-12-03,30.1
"Fundación_Neotropica","temp_max_C",2021-12-04,29.8
"Fundación_Neotropica","temp_max_C",2021-12-05,30.9
"Fundación_Neotropica","temp_max_C",2021-12-06,30.7
"Fundación_Neotropica","temp_max_C",2021-12-07,30
"Fundación_Neotropica","temp_max_C",2021-12-08,31.2
"Fundación_Neotropica","temp_max_C",2021-12-09,31.7
"Fundación_Neotropica","temp_max_C",2021-12-10,31.7
"Fundación_Neotropica","temp_max_C",2021-12-11,31.7
"Fundación_Neotropica","temp_max_C",2021-12-12,31.2
"Fundación_Neotropica","temp_max_C",2021-12-13,28.3
"Fundación_Neotropica","temp_max_C",2021-12-14,30.8
"Fundación_Neotropica","temp_max_C",2021-12-15,30.6
"Fundación_Neotropica","temp_max_C",2021-12-16,30.5
"Fundación_Neotropica","temp_max_C",2021-12-17,30.3
"Fundación_Neotropica","temp_max_C",2021-12-18,30.8
"Fundación_Neotropica","temp_max_C",2021-12-19,31.2
"Fundación_Neotropica","temp_max_C",2021-12-20,31.1
"Fundación_Neotropica","temp_max_C",2021-12-21,30
"Fundación_Neotropica","temp_max_C",2021-12-22,24.5
"Fundación_Neotropica","temp_max_C",2021-12-23,30
"Fundación_Neotropica","temp_max_C",2021-12-24,30.8
"Fundación_Neotropica","temp_max_C",2021-12-25,29
"Fundación_Neotropica","temp_max_C",2021-12-26,31.8
"Fundación_Neotropica","temp_max_C",2021-12-27,31.8
"Fundación_Neotropica","temp_max_C",2021-12-28,30.3
"Fundación_Neotropica","temp_max_C",2021-12-29,31.8
"Fundación_Neotropica","temp_max_C",2021-12-30,28.4
"Fundación_Neotropica","temp_max_C",2021-12-31,31.9
"Fundación_Neotropica","temp_max_C",2022-01-01,31.5
"Fundación_Neotropica","temp_max_C",2022-01-02,31.3
"Fundación_Neotropica","temp_max_C",2022-01-03,30.3
"Fundación_Neotropica","temp_max_C",2022-01-04,31.8
"Fundación_Neotropica","temp_max_C",2022-01-05,31.2
"Fundación_Neotropica","temp_max_C",2022-01-06,30.6
"Fundación_Neotropica","temp_max_C",2022-01-07,30.4
"Fundación_Neotropica","temp_max_C",2022-01-08,30.6
"Fundación_Neotropica","temp_max_C",2022-01-09,30.9
"Fundación_Neotropica","temp_max_C",2022-01-10,31.9
"Fundación_Neotropica","temp_max_C",2022-01-11,31.5
"Fundación_Neotropica","temp_max_C",2022-01-12,30.6
"Fundación_Neotropica","temp_max_C",2022-01-13,31.2
"Fundación_Neotropica","temp_max_C",2022-01-14,31.8
"Fundación_Neotropica","temp_max_C",2022-01-15,31.2
"Fundación_Neotropica","temp_max_C",2022-01-16,31.1
"Fundación_Neotropica","temp_max_C",2022-01-17,31.8
"Fundación_Neotropica","temp_max_C",2022-01-18,32.4
"Fundación_Neotropica","temp_max_C",2022-01-19,32.2
"Fundación_Neotropica","temp_max_C",2022-01-20,32.3
"Fundación_Neotropica","temp_max_C",2022-01-21,32.3
"Fundación_Neotropica","temp_max_C",2022-01-22,31.2
"Fundación_Neotropica","temp_max_C",2022-01-23,32.7
"Fundación_Neotropica","temp_max_C",2022-01-24,32.7
"Fundación_Neotropica","temp_max_C",2022-01-25,32.3
"Fundación_Neotropica","temp_max_C",2022-01-26,32.2
"Fundación_Neotropica","temp_max_C",2022-01-27,32
"Fundación_Neotropica","temp_max_C",2022-01-28,31
"Fundación_Neotropica","temp_max_C",2022-01-29,32.3
"Fundación_Neotropica","temp_max_C",2022-01-30,32.9
"Fundación_Neotropica","temp_max_C",2022-01-31,31.6
"Fundación_Neotropica","temp_max_C",2022-02-01,31.3
"Fundación_Neotropica","temp_max_C",2022-02-02,30.8
