interval_from,interval_to,LST,land_type,Id,land_type_label
2023-04-19,2023-04-20,296.1199951171875,10,Site-073,forest
2023-04-21,2023-04-22,297.0199890136719,10,Site-073,forest
2023-04-23,2023-04-24,294.0,10,Site-073,forest
2023-04-24,2023-04-25,293.1600036621094,10,Site-073,forest
2023-04-25,2023-04-26,296.1499938964844,10,Site-073,forest
2023-04-26,2023-04-27,290.5,10,Site-073,forest
2023-04-28,2023-04-29,295.05999755859375,10,Site-073,forest
2023-04-30,2023-05-01,294.05999755859375,10,Site-073,forest
2023-05-02,2023-05-03,295.239990234375,10,Site-073,forest
2023-05-03,2023-05-04,297.739990234375,10,Site-073,forest
2023-05-05,2023-05-06,297.5899963378906,10,Site-073,forest
2023-05-07,2023-05-08,297.1000061035156,10,Site-073,forest
2023-05-09,2023-05-10,297.1600036621094,10,Site-073,forest
2023-05-10,2023-05-11,296.0,10,Site-073,forest
2023-05-11,2023-05-12,296.6300048828125,10,Site-073,forest
2023-05-12,2023-05-13,296.57000732421875,10,Site-073,forest
2023-05-14,2023-05-15,297.1499938964844,10,Site-073,forest
2023-05-18,2023-05-19,296.2699890136719,10,Site-073,forest
2023-05-19,2023-05-20,297.8299865722656,10,Site-073,forest
2023-05-21,2023-05-22,298.3299865722656,10,Site-073,forest
2023-05-23,2023-05-24,293.2300109863281,10,Site-073,forest
2023-05-25,2023-05-26,288.0799865722656,10,Site-073,forest
2023-05-26,2023-05-27,287.9200134277344,10,Site-073,forest
2023-05-27,2023-05-28,293.6099853515625,10,Site-073,forest
2023-05-28,2023-05-29,295.260009765625,10,Site-073,forest
2023-05-30,2023-05-31,291.5899963378906,10,Site-073,forest
2023-06-01,2023-06-02,284.510009765625,10,Site-073,forest
2023-06-03,2023-06-04,295.1199951171875,10,Site-073,forest
2023-06-04,2023-06-05,296.32000732421875,10,Site-073,forest
2023-06-06,2023-06-07,294.44000244140625,10,Site-073,forest
2023-06-08,2023-06-09,293.07000732421875,10,Site-073,forest
2023-06-10,2023-06-11,289.79998779296875,10,Site-073,forest
2023-06-11,2023-06-12,290.69000244140625,10,Site-073,forest
2023-06-12,2023-06-13,295.3800048828125,10,Site-073,forest
2023-06-13,2023-06-14,297.7099914550781,10,Site-073,forest
2023-06-15,2023-06-16,292.0199890136719,10,Site-073,forest
2023-06-17,2023-06-18,294.20001220703125,10,Site-073,forest
2023-06-19,2023-06-20,297.0199890136719,10,Site-073,forest
2023-06-20,2023-06-21,297.42999267578125,10,Site-073,forest
2023-06-22,2023-06-23,294.0799865722656,10,Site-073,forest
2023-06-24,2023-06-25,294.1499938964844,10,Site-073,forest
2023-06-26,2023-06-27,294.3299865722656,10,Site-073,forest
2023-06-27,2023-06-28,291.9100036621094,10,Site-073,forest
2023-06-28,2023-06-29,296.0899963378906,10,Site-073,forest
2023-06-29,2023-06-30,296.92999267578125,10,Site-073,forest
2023-07-01,2023-07-02,294.5400085449219,10,Site-073,forest
2023-07-03,2023-07-04,292.1099853515625,10,Site-073,forest
2023-07-05,2023-07-06,296.8999938964844,10,Site-073,forest
2023-07-06,2023-07-07,295.05999755859375,10,Site-073,forest
2023-07-08,2023-07-09,293.30999755859375,10,Site-073,forest
2023-07-10,2023-07-11,295.9100036621094,10,Site-073,forest
2023-07-12,2023-07-13,296.6300048828125,10,Site-073,forest
2023-07-13,2023-07-14,296.1499938964844,10,Site-073,forest
2023-07-14,2023-07-15,294.2799987792969,10,Site-073,forest
2023-07-15,2023-07-16,295.04998779296875,10,Site-073,forest
2023-07-17,2023-07-18,295.5899963378906,10,Site-073,forest
2023-07-19,2023-07-20,294.8599853515625,10,Site-073,forest
2023-07-21,2023-07-22,298.010009765625,10,Site-073,forest
2023-07-22,2023-07-23,294.9700012207031,10,Site-073,forest
2023-07-24,2023-07-25,296.57000732421875,10,Site-073,forest
2023-07-26,2023-07-27,295.5400085449219,10,Site-073,forest
2023-07-28,2023-07-29,297.8500061035156,10,Site-073,forest
2023-07-29,2023-07-30,296.45001220703125,10,Site-073,forest
2023-07-30,2023-07-31,295.8800048828125,10,Site-073,forest
2023-07-31,2023-08-01,296.1099853515625,10,Site-073,forest
2023-08-02,2023-08-03,293.1099853515625,10,Site-073,forest
2023-08-04,2023-08-05,295.07000732421875,10,Site-073,forest
2023-08-06,2023-08-07,298.6300048828125,10,Site-073,forest
2023-08-07,2023-08-08,294.9200134277344,10,Site-073,forest
2023-08-09,2023-08-10,296.6199951171875,10,Site-073,forest
2023-08-11,2023-08-12,297.1700134277344,10,Site-073,forest
2023-08-13,2023-08-14,294.25,10,Site-073,forest
2023-08-14,2023-08-15,287.04998779296875,10,Site-073,forest
2023-08-15,2023-08-16,293.9700012207031,10,Site-073,forest
2023-08-16,2023-08-17,293.55999755859375,10,Site-073,forest
2023-08-18,2023-08-19,295.04998779296875,10,Site-073,forest
2023-08-20,2023-08-21,293.70001220703125,10,Site-073,forest
2023-08-22,2023-08-23,293.3999938964844,10,Site-073,forest
2023-08-23,2023-08-24,285.42999267578125,10,Site-073,forest
2023-08-25,2023-08-26,287.94000244140625,10,Site-073,forest
2023-08-27,2023-08-28,297.5899963378906,10,Site-073,forest
2023-08-29,2023-08-30,296.20001220703125,10,Site-073,forest
2023-08-30,2023-08-31,297.80999755859375,10,Site-073,forest
2023-08-31,2023-09-01,299.6000061035156,10,Site-073,forest
2023-09-01,2023-09-02,297.0,10,Site-073,forest
2023-09-03,2023-09-04,295.19000244140625,10,Site-073,forest
2023-09-05,2023-09-06,294.75,10,Site-073,forest
2023-09-07,2023-09-08,297.92999267578125,10,Site-073,forest
2023-09-08,2023-09-09,296.45001220703125,10,Site-073,forest
2023-09-10,2023-09-11,292.6300048828125,10,Site-073,forest
2023-09-12,2023-09-13,297.2099914550781,10,Site-073,forest
2023-09-14,2023-09-15,296.7300109863281,10,Site-073,forest
2023-09-15,2023-09-16,295.3900146484375,10,Site-073,forest
2023-09-16,2023-09-17,294.260009765625,10,Site-073,forest
2023-09-17,2023-09-18,296.17999267578125,10,Site-073,forest
2023-09-19,2023-09-20,293.7099914550781,10,Site-073,forest
2023-09-21,2023-09-22,293.5899963378906,10,Site-073,forest
2023-09-23,2023-09-24,295.8399963378906,10,Site-073,forest
2023-09-24,2023-09-25,295.79998779296875,10,Site-073,forest
2023-09-26,2023-09-27,294.3999938964844,10,Site-073,forest
2023-09-28,2023-09-29,294.7099914550781,10,Site-073,forest
2023-09-30,2023-10-01,296.0400085449219,10,Site-073,forest
2023-10-01,2023-10-02,286.1199951171875,10,Site-073,forest
2023-10-02,2023-10-03,294.07000732421875,10,Site-073,forest
2023-10-03,2023-10-04,289.7200012207031,10,Site-073,forest
2023-10-05,2023-10-06,283.1700134277344,10,Site-073,forest
2023-10-07,2023-10-08,296.7200012207031,10,Site-073,forest
2023-10-09,2023-10-10,292.3900146484375,10,Site-073,forest
2023-10-10,2023-10-11,295.1499938964844,10,Site-073,forest
2023-10-12,2023-10-13,292.760009765625,10,Site-073,forest
2023-10-14,2023-10-15,293.57000732421875,10,Site-073,forest
2023-10-16,2023-10-17,293.3399963378906,10,Site-073,forest
2023-10-17,2023-10-18,292.57000732421875,10,Site-073,forest
2023-10-18,2023-10-19,290.6700134277344,10,Site-073,forest
2023-10-19,2023-10-20,294.4100036621094,10,Site-073,forest
2023-10-23,2023-10-24,292.69000244140625,10,Site-073,forest
2023-10-25,2023-10-26,292.3900146484375,10,Site-073,forest
2023-10-26,2023-10-27,285.05999755859375,10,Site-073,forest
2023-10-28,2023-10-29,290.8800048828125,10,Site-073,forest
2023-10-30,2023-10-31,286.80999755859375,10,Site-073,forest
2023-11-01,2023-11-02,291.04998779296875,10,Site-073,forest
2023-11-02,2023-11-03,291.6300048828125,10,Site-073,forest
2023-11-03,2023-11-04,293.989990234375,10,Site-073,forest
2023-11-04,2023-11-05,293.4599914550781,10,Site-073,forest
2023-11-06,2023-11-07,292.8699951171875,10,Site-073,forest
2023-11-08,2023-11-09,296.1700134277344,10,Site-073,forest
2023-11-10,2023-11-11,296.7699890136719,10,Site-073,forest
2023-11-11,2023-11-12,297.3900146484375,10,Site-073,forest
2023-11-13,2023-11-14,296.80999755859375,10,Site-073,forest
2023-11-15,2023-11-16,296.69000244140625,10,Site-073,forest
2023-11-17,2023-11-18,294.6300048828125,10,Site-073,forest
2023-11-18,2023-11-19,293.5199890136719,10,Site-073,forest
2023-11-19,2023-11-20,292.7900085449219,10,Site-073,forest
2023-11-20,2023-11-21,292.6400146484375,10,Site-073,forest
2023-11-22,2023-11-23,296.7099914550781,10,Site-073,forest
2023-11-24,2023-11-25,295.5799865722656,10,Site-073,forest
2023-11-26,2023-11-27,295.7799987792969,10,Site-073,forest
2023-11-27,2023-11-28,296.32000732421875,10,Site-073,forest
2023-11-29,2023-11-30,291.0299987792969,10,Site-073,forest
2023-12-01,2023-12-02,296.7699890136719,10,Site-073,forest
2023-12-03,2023-12-04,296.25,10,Site-073,forest
2023-12-04,2023-12-05,295.8599853515625,10,Site-073,forest
2023-12-05,2023-12-06,294.8699951171875,10,Site-073,forest
2023-12-06,2023-12-07,297.0199890136719,10,Site-073,forest
2023-12-08,2023-12-09,291.6700134277344,10,Site-073,forest
2023-12-10,2023-12-11,297.0299987792969,10,Site-073,forest
2023-12-12,2023-12-13,296.70001220703125,10,Site-073,forest
2023-12-13,2023-12-14,298.0,10,Site-073,forest
2023-12-15,2023-12-16,295.3800048828125,10,Site-073,forest
2023-12-17,2023-12-18,296.2799987792969,10,Site-073,forest
2023-12-19,2023-12-20,296.2799987792969,10,Site-073,forest
2023-12-20,2023-12-21,295.92999267578125,10,Site-073,forest
2023-12-21,2023-12-22,295.6600036621094,10,Site-073,forest
2023-12-22,2023-12-23,298.3900146484375,10,Site-073,forest
2023-12-24,2023-12-25,296.8800048828125,10,Site-073,forest
2023-12-26,2023-12-27,296.1099853515625,10,Site-073,forest
2023-12-28,2023-12-29,294.1000061035156,10,Site-073,forest
2023-12-29,2023-12-30,293.1400146484375,10,Site-073,forest
2023-12-31,2024-01-01,292.4599914550781,10,Site-073,forest
2023-01-01,2023-01-02,294.010009765625,10,Site-074,forest
2023-01-02,2023-01-03,293.1099853515625,10,Site-074,forest
2023-01-03,2023-01-04,284.5199890136719,10,Site-074,forest
2023-01-04,2023-01-05,294.4100036621094,10,Site-074,forest
2023-01-06,2023-01-07,296.29998779296875,10,Site-074,forest
2023-01-08,2023-01-09,294.6300048828125,10,Site-074,forest
2023-01-10,2023-01-11,292.739990234375,10,Site-074,forest
2023-01-11,2023-01-12,294.1499938964844,10,Site-074,forest
2023-01-13,2023-01-14,295.1400146484375,10,Site-074,forest
2023-01-15,2023-01-16,293.8999938964844,10,Site-074,forest
2023-01-17,2023-01-18,291.8399963378906,10,Site-074,forest
2023-01-18,2023-01-19,291.1199951171875,10,Site-074,forest
2023-01-19,2023-01-20,293.69000244140625,10,Site-074,forest
2023-01-20,2023-01-21,296.7799987792969,10,Site-074,forest
2023-01-22,2023-01-23,295.1099853515625,10,Site-074,forest
2023-01-24,2023-01-25,294.3999938964844,10,Site-074,forest
2023-01-26,2023-01-27,293.5899963378906,10,Site-074,forest
2023-01-27,2023-01-28,294.1199951171875,10,Site-074,forest
2023-01-29,2023-01-30,294.20001220703125,10,Site-074,forest
2023-01-31,2023-02-01,294.32000732421875,10,Site-074,forest
2023-02-02,2023-02-03,293.1499938964844,10,Site-074,forest
2023-02-03,2023-02-04,290.7799987792969,10,Site-074,forest
2023-02-04,2023-02-05,291.7699890136719,10,Site-074,forest
2023-02-05,2023-02-06,294.2300109863281,10,Site-074,forest
2023-02-07,2023-02-08,296.7900085449219,10,Site-074,forest
2023-02-09,2023-02-10,294.510009765625,10,Site-074,forest
2023-02-11,2023-02-12,292.7200012207031,10,Site-074,forest
2023-02-12,2023-02-13,293.2900085449219,10,Site-074,forest
2023-02-14,2023-02-15,295.8699951171875,10,Site-074,forest
2023-02-16,2023-02-17,295.75,10,Site-074,forest
2023-02-18,2023-02-19,292.7099914550781,10,Site-074,forest
2023-02-19,2023-02-20,287.8599853515625,10,Site-074,forest
2023-02-20,2023-02-21,290.67999267578125,10,Site-074,forest
2023-02-21,2023-02-22,292.6700134277344,10,Site-074,forest
2023-02-23,2023-02-24,294.3699951171875,10,Site-074,forest
2023-02-25,2023-02-26,292.1300048828125,10,Site-074,forest
2023-02-27,2023-02-28,293.010009765625,10,Site-074,forest
2023-02-28,2023-03-01,293.5400085449219,10,Site-074,forest
2023-03-02,2023-03-03,297.29998779296875,10,Site-074,forest
2023-03-04,2023-03-05,295.3900146484375,10,Site-074,forest
2023-03-06,2023-03-07,294.0299987792969,10,Site-074,forest
2023-03-07,2023-03-08,289.7099914550781,10,Site-074,forest
2023-03-08,2023-03-09,292.5199890136719,10,Site-074,forest
2023-03-09,2023-03-10,289.42999267578125,10,Site-074,forest
2023-03-11,2023-03-12,293.4800109863281,10,Site-074,forest
2023-03-13,2023-03-14,294.8500061035156,10,Site-074,forest
2023-03-15,2023-03-16,292.5400085449219,10,Site-074,forest
2023-03-16,2023-03-17,289.95001220703125,10,Site-074,forest
2023-03-18,2023-03-19,292.3800048828125,10,Site-074,forest
2023-03-20,2023-03-21,295.30999755859375,10,Site-074,forest
2023-03-22,2023-03-23,293.1499938964844,10,Site-074,forest
2023-03-23,2023-03-24,289.7099914550781,10,Site-074,forest
2023-03-24,2023-03-25,292.1499938964844,10,Site-074,forest
2023-03-25,2023-03-26,294.5400085449219,10,Site-074,forest
2023-03-27,2023-03-28,295.1000061035156,10,Site-074,forest
2023-03-29,2023-03-30,296.75,10,Site-074,forest
2023-03-31,2023-04-01,294.05999755859375,10,Site-074,forest
2023-04-01,2023-04-02,295.75,10,Site-074,forest
2023-04-03,2023-04-04,296.7699890136719,10,Site-074,forest
2023-04-05,2023-04-06,298.1199951171875,10,Site-074,forest
2023-04-07,2023-04-08,294.9200134277344,10,Site-074,forest
2023-04-08,2023-04-09,289.4700012207031,10,Site-074,forest
2023-04-09,2023-04-10,293.5400085449219,10,Site-074,forest
2023-04-10,2023-04-11,295.69000244140625,10,Site-074,forest
2023-04-12,2023-04-13,297.19000244140625,10,Site-074,forest
2023-04-14,2023-04-15,295.8399963378906,10,Site-074,forest
2023-04-16,2023-04-17,296.07000732421875,10,Site-074,forest
2023-04-17,2023-04-18,294.54998779296875,10,Site-074,forest
2023-04-19,2023-04-20,296.3500061035156,10,Site-074,forest
2023-04-21,2023-04-22,296.3500061035156,10,Site-074,forest
2023-04-23,2023-04-24,292.8699951171875,10,Site-074,forest
2023-04-24,2023-04-25,290.8399963378906,10,Site-074,forest
2023-04-25,2023-04-26,293.8399963378906,10,Site-074,forest
2023-04-26,2023-04-27,298.4800109863281,10,Site-074,forest
2023-04-28,2023-04-29,295.7799987792969,10,Site-074,forest
2023-04-30,2023-05-01,294.2099914550781,10,Site-074,forest
2023-05-02,2023-05-03,295.5199890136719,10,Site-074,forest
2023-05-03,2023-05-04,297.25,10,Site-074,forest
2023-05-05,2023-05-06,299.5299987792969,10,Site-074,forest
2023-05-07,2023-05-08,297.6400146484375,10,Site-074,forest
2023-05-09,2023-05-10,298.1600036621094,10,Site-074,forest
2023-05-10,2023-05-11,293.5299987792969,10,Site-074,forest
2023-05-11,2023-05-12,295.7300109863281,10,Site-074,forest
2023-05-12,2023-05-13,298.239990234375,10,Site-074,forest
2023-05-14,2023-05-15,298.6499938964844,10,Site-074,forest
2023-05-16,2023-05-17,284.92999267578125,10,Site-074,forest
2023-05-18,2023-05-19,295.8399963378906,10,Site-074,forest
2023-05-19,2023-05-20,298.44000244140625,10,Site-074,forest
2023-05-21,2023-05-22,296.8800048828125,10,Site-074,forest
2023-05-23,2023-05-24,291.2900085449219,10,Site-074,forest
2023-05-25,2023-05-26,290.2699890136719,10,Site-074,forest
2023-05-26,2023-05-27,287.5899963378906,10,Site-074,forest
2023-05-27,2023-05-28,292.8599853515625,10,Site-074,forest
2023-05-28,2023-05-29,295.4200134277344,10,Site-074,forest
2023-05-30,2023-05-31,294.3800048828125,10,Site-074,forest
2023-06-01,2023-06-02,289.5400085449219,10,Site-074,forest
2023-06-03,2023-06-04,294.8599853515625,10,Site-074,forest
2023-06-04,2023-06-05,295.94000244140625,10,Site-074,forest
2023-06-06,2023-06-07,294.7900085449219,10,Site-074,forest
2023-06-08,2023-06-09,292.42999267578125,10,Site-074,forest
2023-06-10,2023-06-11,291.6400146484375,10,Site-074,forest
2023-06-11,2023-06-12,292.1700134277344,10,Site-074,forest
2023-06-12,2023-06-13,296.07000732421875,10,Site-074,forest
2023-06-13,2023-06-14,296.8999938964844,10,Site-074,forest
2023-06-15,2023-06-16,294.4200134277344,10,Site-074,forest
2023-06-17,2023-06-18,293.17999267578125,10,Site-074,forest
2023-06-19,2023-06-20,294.3399963378906,10,Site-074,forest
2023-06-20,2023-06-21,297.7799987792969,10,Site-074,forest
2023-06-22,2023-06-23,287.80999755859375,10,Site-074,forest
2023-06-24,2023-06-25,291.7799987792969,10,Site-074,forest
2023-06-26,2023-06-27,292.69000244140625,10,Site-074,forest
2023-06-27,2023-06-28,282.0799865722656,10,Site-074,forest
2023-06-28,2023-06-29,296.1099853515625,10,Site-074,forest
2023-06-29,2023-06-30,297.1300048828125,10,Site-074,forest
2023-07-01,2023-07-02,292.5899963378906,10,Site-074,forest
2023-07-03,2023-07-04,288.4100036621094,10,Site-074,forest
2023-07-05,2023-07-06,296.45001220703125,10,Site-074,forest
2023-07-06,2023-07-07,295.5299987792969,10,Site-074,forest
2023-07-08,2023-07-09,295.54998779296875,10,Site-074,forest
2023-07-10,2023-07-11,296.45001220703125,10,Site-074,forest
2023-07-12,2023-07-13,296.92999267578125,10,Site-074,forest
2023-07-13,2023-07-14,294.80999755859375,10,Site-074,forest
2023-07-14,2023-07-15,293.5199890136719,10,Site-074,forest
2023-07-15,2023-07-16,294.9100036621094,10,Site-074,forest
2023-07-17,2023-07-18,291.8399963378906,10,Site-074,forest
2023-07-19,2023-07-20,295.5199890136719,10,Site-074,forest
2023-07-21,2023-07-22,296.4700012207031,10,Site-074,forest
2023-07-22,2023-07-23,293.989990234375,10,Site-074,forest
2023-07-24,2023-07-25,297.7099914550781,10,Site-074,forest
2023-07-26,2023-07-27,296.489990234375,10,Site-074,forest
2023-07-28,2023-07-29,298.2300109863281,10,Site-074,forest
2023-07-29,2023-07-30,295.0400085449219,10,Site-074,forest
2023-07-30,2023-07-31,294.3699951171875,10,Site-074,forest
2023-07-31,2023-08-01,297.8399963378906,10,Site-074,forest
2023-08-02,2023-08-03,295.79998779296875,10,Site-074,forest
2023-08-04,2023-08-05,298.20001220703125,10,Site-074,forest
2023-08-06,2023-08-07,297.54998779296875,10,Site-074,forest
2023-08-07,2023-08-08,294.1700134277344,10,Site-074,forest
2023-08-09,2023-08-10,296.7699890136719,10,Site-074,forest
2023-08-11,2023-08-12,296.79998779296875,10,Site-074,forest
2023-08-13,2023-08-14,294.9700012207031,10,Site-074,forest
2023-08-14,2023-08-15,285.2699890136719,10,Site-074,forest
2023-08-15,2023-08-16,292.7699890136719,10,Site-074,forest
2023-08-16,2023-08-17,294.9599914550781,10,Site-074,forest
2023-08-18,2023-08-19,296.260009765625,10,Site-074,forest
2023-08-20,2023-08-21,292.3699951171875,10,Site-074,forest
2023-08-22,2023-08-23,289.32000732421875,10,Site-074,forest
2023-08-23,2023-08-24,285.3900146484375,10,Site-074,forest
2023-08-25,2023-08-26,288.2200012207031,10,Site-074,forest
2023-08-27,2023-08-28,296.010009765625,10,Site-074,forest
2023-08-29,2023-08-30,295.44000244140625,10,Site-074,forest
2023-08-30,2023-08-31,296.6300048828125,10,Site-074,forest
2023-08-31,2023-09-01,297.57000732421875,10,Site-074,forest
2023-09-01,2023-09-02,296.80999755859375,10,Site-074,forest
2023-09-03,2023-09-04,295.5400085449219,10,Site-074,forest
2023-09-05,2023-09-06,295.17999267578125,10,Site-074,forest
2023-09-07,2023-09-08,297.1499938964844,10,Site-074,forest
2023-09-08,2023-09-09,297.0799865722656,10,Site-074,forest
2023-09-10,2023-09-11,293.1499938964844,10,Site-074,forest
2023-09-12,2023-09-13,294.8399963378906,10,Site-074,forest
2023-09-14,2023-09-15,295.07000732421875,10,Site-074,forest
2023-09-15,2023-09-16,292.9200134277344,10,Site-074,forest
2023-09-16,2023-09-17,293.07000732421875,10,Site-074,forest
2023-09-17,2023-09-18,295.55999755859375,10,Site-074,forest
2023-09-19,2023-09-20,293.5799865722656,10,Site-074,forest
2023-09-21,2023-09-22,290.2699890136719,10,Site-074,forest
2023-09-23,2023-09-24,293.8399963378906,10,Site-074,forest
2023-09-24,2023-09-25,296.17999267578125,10,Site-074,forest
