interval_from,interval_to,LST,land_type,Id,land_type_label
2023-03-14,2023-03-15,303.1700134277344,10,Site-031,forest
2023-03-15,2023-03-16,302.9599914550781,10,Site-031,forest
2023-03-17,2023-03-18,303.0400085449219,10,Site-031,forest
2023-03-19,2023-03-20,305.4200134277344,10,Site-031,forest
2023-03-21,2023-03-22,306.45001220703125,10,Site-031,forest
2023-03-22,2023-03-23,304.8900146484375,10,Site-031,forest
2023-03-24,2023-03-25,305.9200134277344,10,Site-031,forest
2023-03-26,2023-03-27,303.260009765625,10,Site-031,forest
2023-03-28,2023-03-29,307.1499938964844,10,Site-031,forest
2023-03-29,2023-03-30,301.3500061035156,10,Site-031,forest
2023-03-30,2023-03-31,304.32000732421875,10,Site-031,forest
2023-03-31,2023-04-01,305.3800048828125,10,Site-031,forest
2023-01-01,2023-01-02,304.3699951171875,10,Site-032,forest
2023-01-03,2023-01-04,302.3099975585937,10,Site-032,forest
2023-01-05,2023-01-06,304.07000732421875,10,Site-032,forest
2023-01-07,2023-01-08,303.67999267578125,10,Site-032,forest
2023-01-08,2023-01-09,304.8599853515625,10,Site-032,forest
2023-01-09,2023-01-10,297.1099853515625,10,Site-032,forest
2023-01-10,2023-01-11,303.0199890136719,10,Site-032,forest
2023-01-12,2023-01-13,303.739990234375,10,Site-032,forest
2023-01-14,2023-01-15,303.1199951171875,10,Site-032,forest
2023-01-16,2023-01-17,303.94000244140625,10,Site-032,forest
2023-01-17,2023-01-18,305.79998779296875,10,Site-032,forest
2023-01-19,2023-01-20,303.8599853515625,10,Site-032,forest
2023-01-21,2023-01-22,304.010009765625,10,Site-032,forest
2023-01-23,2023-01-24,302.8399963378906,10,Site-032,forest
2023-01-24,2023-01-25,305.92999267578125,10,Site-032,forest
2023-01-25,2023-01-26,303.760009765625,10,Site-032,forest
2023-01-26,2023-01-27,306.2699890136719,10,Site-032,forest
2023-01-28,2023-01-29,305.8800048828125,10,Site-032,forest
2023-01-30,2023-01-31,305.2799987792969,10,Site-032,forest
2023-02-01,2023-02-02,303.3800048828125,10,Site-032,forest
2023-02-02,2023-02-03,306.7200012207031,10,Site-032,forest
2023-02-04,2023-02-05,305.3800048828125,10,Site-032,forest
2023-02-06,2023-02-07,306.6199951171875,10,Site-032,forest
2023-02-08,2023-02-09,306.1400146484375,10,Site-032,forest
2023-02-09,2023-02-10,306.739990234375,10,Site-032,forest
2023-02-10,2023-02-11,304.8800048828125,10,Site-032,forest
2023-02-11,2023-02-12,307.6700134277344,10,Site-032,forest
2023-02-13,2023-02-14,306.3399963378906,10,Site-032,forest
2023-02-15,2023-02-16,307.94000244140625,10,Site-032,forest
2023-02-17,2023-02-18,306.1700134277344,10,Site-032,forest
2023-02-18,2023-02-19,309.239990234375,10,Site-032,forest
2023-02-20,2023-02-21,306.2900085449219,10,Site-032,forest
2023-02-22,2023-02-23,307.70001220703125,10,Site-032,forest
2023-02-24,2023-02-25,307.07000732421875,10,Site-032,forest
2023-02-25,2023-02-26,306.4700012207031,10,Site-032,forest
2023-02-26,2023-02-27,306.54998779296875,10,Site-032,forest
2023-02-27,2023-02-28,309.3599853515625,10,Site-032,forest
2023-03-01,2023-03-02,308.3299865722656,10,Site-032,forest
2023-03-03,2023-03-04,308.29998779296875,10,Site-032,forest
2023-03-05,2023-03-06,307.3900146484375,10,Site-032,forest
2023-03-06,2023-03-07,306.4200134277344,10,Site-032,forest
2023-03-08,2023-03-09,300.75,10,Site-032,forest
2023-03-10,2023-03-11,304.5299987792969,10,Site-032,forest
2023-03-12,2023-03-13,305.4200134277344,10,Site-032,forest
2023-03-13,2023-03-14,305.1099853515625,10,Site-032,forest
2023-03-14,2023-03-15,304.9800109863281,10,Site-032,forest
2023-03-15,2023-03-16,307.6499938964844,10,Site-032,forest
2023-03-17,2023-03-18,305.7699890136719,10,Site-032,forest
2023-03-19,2023-03-20,307.0,10,Site-032,forest
2023-03-21,2023-03-22,306.94000244140625,10,Site-032,forest
2023-03-22,2023-03-23,307.4200134277344,10,Site-032,forest
2023-03-24,2023-03-25,307.2900085449219,10,Site-032,forest
2023-03-26,2023-03-27,307.1700134277344,10,Site-032,forest
2023-03-28,2023-03-29,307.75,10,Site-032,forest
2023-03-29,2023-03-30,306.7200012207031,10,Site-032,forest
2023-03-30,2023-03-31,304.69000244140625,10,Site-032,forest
2023-03-31,2023-04-01,308.9800109863281,10,Site-032,forest
2023-01-01,2023-01-02,298.5400085449219,10,Site-033,forest
2023-01-03,2023-01-04,298.20001220703125,10,Site-033,forest
2023-01-05,2023-01-06,298.6700134277344,10,Site-033,forest
2023-01-07,2023-01-08,299.9800109863281,10,Site-033,forest
2023-01-08,2023-01-09,299.010009765625,10,Site-033,forest
2023-01-09,2023-01-10,295.95001220703125,10,Site-033,forest
2023-01-10,2023-01-11,296.29998779296875,10,Site-033,forest
2023-01-12,2023-01-13,297.9599914550781,10,Site-033,forest
2023-01-14,2023-01-15,298.2900085449219,10,Site-033,forest
2023-01-16,2023-01-17,300.5,10,Site-033,forest
2023-01-17,2023-01-18,299.3999938964844,10,Site-033,forest
2023-01-19,2023-01-20,299.6000061035156,10,Site-033,forest
2023-01-21,2023-01-22,299.2099914550781,10,Site-033,forest
2023-01-23,2023-01-24,300.010009765625,10,Site-033,forest
2023-01-24,2023-01-25,300.0599975585937,10,Site-033,forest
2023-01-25,2023-01-26,300.5599975585937,10,Site-033,forest
2023-01-26,2023-01-27,299.07000732421875,10,Site-033,forest
2023-01-28,2023-01-29,300.4800109863281,10,Site-033,forest
2023-01-30,2023-01-31,301.0599975585937,10,Site-033,forest
2023-02-01,2023-02-02,301.75,10,Site-033,forest
2023-02-02,2023-02-03,300.04998779296875,10,Site-033,forest
2023-02-04,2023-02-05,300.2799987792969,10,Site-033,forest
2023-02-06,2023-02-07,300.75,10,Site-033,forest
2023-02-08,2023-02-09,302.7099914550781,10,Site-033,forest
2023-02-09,2023-02-10,300.8999938964844,10,Site-033,forest
2023-02-10,2023-02-11,302.0199890136719,10,Site-033,forest
2023-02-11,2023-02-12,301.6000061035156,10,Site-033,forest
2023-02-13,2023-02-14,301.9599914550781,10,Site-033,forest
2023-02-15,2023-02-16,302.2799987792969,10,Site-033,forest
2023-02-17,2023-02-18,303.510009765625,10,Site-033,forest
2023-02-18,2023-02-19,301.6099853515625,10,Site-033,forest
2023-02-20,2023-02-21,301.04998779296875,10,Site-033,forest
2023-02-22,2023-02-23,301.8699951171875,10,Site-033,forest
2023-02-24,2023-02-25,303.0199890136719,10,Site-033,forest
2023-02-25,2023-02-26,302.1000061035156,10,Site-033,forest
2023-02-26,2023-02-27,303.5299987792969,10,Site-033,forest
2023-02-27,2023-02-28,302.489990234375,10,Site-033,forest
2023-03-01,2023-03-02,302.739990234375,10,Site-033,forest
2023-03-03,2023-03-04,303.3099975585937,10,Site-033,forest
2023-03-05,2023-03-06,303.3299865722656,10,Site-033,forest
2023-03-06,2023-03-07,299.7200012207031,10,Site-033,forest
2023-03-08,2023-03-09,293.20001220703125,10,Site-033,forest
2023-03-10,2023-03-11,298.54998779296875,10,Site-033,forest
2023-03-12,2023-03-13,300.82000732421875,10,Site-033,forest
2023-03-13,2023-03-14,297.82000732421875,10,Site-033,forest
2023-03-14,2023-03-15,301.5599975585937,10,Site-033,forest
2023-03-15,2023-03-16,299.3299865722656,10,Site-033,forest
2023-03-17,2023-03-18,299.010009765625,10,Site-033,forest
2023-03-19,2023-03-20,301.7099914550781,10,Site-033,forest
2023-03-21,2023-03-22,303.6300048828125,10,Site-033,forest
2023-03-22,2023-03-23,300.6000061035156,10,Site-033,forest
2023-03-24,2023-03-25,301.5799865722656,10,Site-033,forest
2023-03-26,2023-03-27,300.4100036621094,10,Site-033,forest
2023-03-28,2023-03-29,303.2699890136719,10,Site-033,forest
2023-03-29,2023-03-30,297.9700012207031,10,Site-033,forest
2023-03-30,2023-03-31,303.0599975585937,10,Site-033,forest
2023-03-31,2023-04-01,301.7099914550781,10,Site-033,forest
2023-01-01,2023-01-02,305.1700134277344,10,Site-034,forest
2023-01-03,2023-01-04,305.7799987792969,10,Site-034,forest
2023-01-05,2023-01-06,305.7300109863281,10,Site-034,forest
2023-01-07,2023-01-08,305.7200012207031,10,Site-034,forest
2023-01-08,2023-01-09,305.5799865722656,10,Site-034,forest
2023-01-09,2023-01-10,299.0,10,Site-034,forest
2023-01-10,2023-01-11,304.489990234375,10,Site-034,forest
2023-01-12,2023-01-13,304.0299987792969,10,Site-034,forest
2023-01-14,2023-01-15,303.6099853515625,10,Site-034,forest
2023-01-16,2023-01-17,305.1099853515625,10,Site-034,forest
2023-01-17,2023-01-18,305.7300109863281,10,Site-034,forest
2023-01-19,2023-01-20,306.82000732421875,10,Site-034,forest
2023-01-21,2023-01-22,305.239990234375,10,Site-034,forest
2023-01-23,2023-01-24,305.45001220703125,10,Site-034,forest
2023-01-24,2023-01-25,305.95001220703125,10,Site-034,forest
2023-01-25,2023-01-26,304.7300109863281,10,Site-034,forest
2023-01-26,2023-01-27,304.5799865722656,10,Site-034,forest
2023-01-28,2023-01-29,307.4700012207031,10,Site-034,forest
2023-01-30,2023-01-31,307.20001220703125,10,Site-034,forest
2023-02-01,2023-02-02,306.3999938964844,10,Site-034,forest
2023-02-02,2023-02-03,306.3299865722656,10,Site-034,forest
2023-02-04,2023-02-05,306.8999938964844,10,Site-034,forest
2023-02-06,2023-02-07,306.9700012207031,10,Site-034,forest
2023-02-08,2023-02-09,307.67999267578125,10,Site-034,forest
2023-02-09,2023-02-10,306.8900146484375,10,Site-034,forest
2023-02-10,2023-02-11,306.9800109863281,10,Site-034,forest
2023-02-11,2023-02-12,308.2300109863281,10,Site-034,forest
2023-02-13,2023-02-14,308.739990234375,10,Site-034,forest
2023-02-15,2023-02-16,307.8399963378906,10,Site-034,forest
2023-02-17,2023-02-18,307.4800109863281,10,Site-034,forest
2023-02-18,2023-02-19,308.19000244140625,10,Site-034,forest
2023-02-20,2023-02-21,308.5400085449219,10,Site-034,forest
2023-02-22,2023-02-23,307.8900146484375,10,Site-034,forest
2023-02-24,2023-02-25,307.4800109863281,10,Site-034,forest
2023-02-25,2023-02-26,308.5599975585937,10,Site-034,forest
2023-02-26,2023-02-27,307.92999267578125,10,Site-034,forest
2023-02-27,2023-02-28,308.6499938964844,10,Site-034,forest
2023-03-01,2023-03-02,309.6600036621094,10,Site-034,forest
2023-03-03,2023-03-04,308.6000061035156,10,Site-034,forest
2023-03-05,2023-03-06,306.6000061035156,10,Site-034,forest
2023-03-06,2023-03-07,304.9800109863281,10,Site-034,forest
2023-03-08,2023-03-09,295.5899963378906,10,Site-034,forest
2023-03-10,2023-03-11,301.8999938964844,10,Site-034,forest
2023-03-12,2023-03-13,303.2300109863281,10,Site-034,forest
2023-03-13,2023-03-14,299.67999267578125,10,Site-034,forest
2023-03-14,2023-03-15,303.42999267578125,10,Site-034,forest
2023-03-15,2023-03-16,303.5400085449219,10,Site-034,forest
2023-03-17,2023-03-18,301.6300048828125,10,Site-034,forest
2023-03-19,2023-03-20,305.2200012207031,10,Site-034,forest
2023-03-21,2023-03-22,305.75,10,Site-034,forest
2023-03-22,2023-03-23,305.70001220703125,10,Site-034,forest
2023-03-24,2023-03-25,305.8900146484375,10,Site-034,forest
2023-03-26,2023-03-27,305.5199890136719,10,Site-034,forest
2023-03-28,2023-03-29,305.92999267578125,10,Site-034,forest
2023-03-29,2023-03-30,300.5799865722656,10,Site-034,forest
2023-03-30,2023-03-31,305.19000244140625,10,Site-034,forest
2023-03-31,2023-04-01,306.1499938964844,10,Site-034,forest
2023-01-01,2023-01-02,303.1400146484375,10,Site-035,forest
2023-01-03,2023-01-04,303.2200012207031,10,Site-035,forest
2023-01-05,2023-01-06,303.8299865722656,10,Site-035,forest
2023-01-07,2023-01-08,303.7799987792969,10,Site-035,forest
2023-01-08,2023-01-09,304.19000244140625,10,Site-035,forest
2023-01-09,2023-01-10,294.95001220703125,10,Site-035,forest
2023-01-10,2023-01-11,302.9200134277344,10,Site-035,forest
2023-01-12,2023-01-13,303.1700134277344,10,Site-035,forest
2023-01-14,2023-01-15,304.6099853515625,10,Site-035,forest
2023-01-16,2023-01-17,303.9700012207031,10,Site-035,forest
2023-01-17,2023-01-18,304.57000732421875,10,Site-035,forest
2023-01-19,2023-01-20,305.1600036621094,10,Site-035,forest
2023-01-21,2023-01-22,304.42999267578125,10,Site-035,forest
2023-01-23,2023-01-24,304.32000732421875,10,Site-035,forest
2023-01-24,2023-01-25,304.8299865722656,10,Site-035,forest
2023-01-25,2023-01-26,303.9599914550781,10,Site-035,forest
2023-01-26,2023-01-27,305.0599975585937,10,Site-035,forest
2023-01-28,2023-01-29,306.7699890136719,10,Site-035,forest
2023-01-30,2023-01-31,305.989990234375,10,Site-035,forest
2023-02-01,2023-02-02,305.8500061035156,10,Site-035,forest
2023-02-02,2023-02-03,306.79998779296875,10,Site-035,forest
2023-02-04,2023-02-05,306.739990234375,10,Site-035,forest
2023-02-06,2023-02-07,306.3900146484375,10,Site-035,forest
2023-02-08,2023-02-09,306.6199951171875,10,Site-035,forest
2023-02-09,2023-02-10,306.3800048828125,10,Site-035,forest
2023-02-10,2023-02-11,305.95001220703125,10,Site-035,forest
2023-02-11,2023-02-12,307.32000732421875,10,Site-035,forest
2023-02-13,2023-02-14,307.4200134277344,10,Site-035,forest
2023-02-15,2023-02-16,306.6000061035156,10,Site-035,forest
2023-02-17,2023-02-18,305.0199890136719,10,Site-035,forest
2023-02-18,2023-02-19,308.94000244140625,10,Site-035,forest
2023-02-20,2023-02-21,308.5299987792969,10,Site-035,forest
2023-02-22,2023-02-23,307.6199951171875,10,Site-035,forest
2023-02-24,2023-02-25,305.9800109863281,10,Site-035,forest
2023-02-25,2023-02-26,307.239990234375,10,Site-035,forest
2023-02-26,2023-02-27,306.82000732421875,10,Site-035,forest
2023-02-27,2023-02-28,307.989990234375,10,Site-035,forest
2023-03-01,2023-03-02,307.5400085449219,10,Site-035,forest
2023-03-03,2023-03-04,307.7699890136719,10,Site-035,forest
2023-03-05,2023-03-06,305.6199951171875,10,Site-035,forest
2023-03-06,2023-03-07,302.8099975585937,10,Site-035,forest
2023-03-08,2023-03-09,294.3399963378906,10,Site-035,forest
2023-03-10,2023-03-11,302.7699890136719,10,Site-035,forest
2023-03-12,2023-03-13,302.07000732421875,10,Site-035,forest
2023-03-13,2023-03-14,298.70001220703125,10,Site-035,forest
2023-03-14,2023-03-15,302.510009765625,10,Site-035,forest
2023-03-15,2023-03-16,301.0199890136719,10,Site-035,forest
2023-03-17,2023-03-18,302.0,10,Site-035,forest
2023-03-19,2023-03-20,304.1300048828125,10,Site-035,forest
2023-03-21,2023-03-22,304.760009765625,10,Site-035,forest
2023-03-22,2023-03-23,303.8699951171875,10,Site-035,forest
2023-03-24,2023-03-25,305.2300109863281,10,Site-035,forest
2023-03-26,2023-03-27,304.760009765625,10,Site-035,forest
2023-03-28,2023-03-29,304.7799987792969,10,Site-035,forest
2023-03-29,2023-03-30,303.0199890136719,10,Site-035,forest
2023-03-30,2023-03-31,303.2099914550781,10,Site-035,forest
2023-03-31,2023-04-01,305.1300048828125,10,Site-035,forest
2023-01-01,2023-01-02,303.07000732421875,10,Site-036,forest
2023-01-03,2023-01-04,303.2200012207031,10,Site-036,forest
2023-01-05,2023-01-06,305.1400146484375,10,Site-036,forest
2023-01-07,2023-01-08,304.3699951171875,10,Site-036,forest
2023-01-08,2023-01-09,302.57000732421875,10,Site-036,forest
2023-01-09,2023-01-10,297.2099914550781,10,Site-036,forest
2023-01-10,2023-01-11,297.8699951171875,10,Site-036,forest
2023-01-12,2023-01-13,304.1400146484375,10,Site-036,forest
2023-01-14,2023-01-15,303.67999267578125,10,Site-036,forest
2023-01-16,2023-01-17,304.42999267578125,10,Site-036,forest
2023-01-17,2023-01-18,303.8900146484375,10,Site-036,forest
2023-01-19,2023-01-20,305.0199890136719,10,Site-036,forest
2023-01-21,2023-01-22,302.69000244140625,10,Site-036,forest
2023-01-23,2023-01-24,300.5599975585937,10,Site-036,forest
2023-01-24,2023-01-25,303.67999267578125,10,Site-036,forest
2023-01-25,2023-01-26,303.739990234375,10,Site-036,forest
2023-01-26,2023-01-27,303.8699951171875,10,Site-036,forest
2023-01-28,2023-01-29,304.9700012207031,10,Site-036,forest
2023-01-30,2023-01-31,304.69000244140625,10,Site-036,forest
2023-02-01,2023-02-02,303.0199890136719,10,Site-036,forest
2023-02-02,2023-02-03,302.32000732421875,10,Site-036,forest
2023-02-04,2023-02-05,303.57000732421875,10,Site-036,forest
2023-02-06,2023-02-07,303.8800048828125,10,Site-036,forest
2023-02-08,2023-02-09,304.510009765625,10,Site-036,forest
2023-02-09,2023-02-10,302.8299865722656,10,Site-036,forest
2023-02-10,2023-02-11,303.4700012207031,10,Site-036,forest
2023-02-11,2023-02-12,303.7099914550781,10,Site-036,forest
2023-02-13,2023-02-14,303.94000244140625,10,Site-036,forest
2023-02-15,2023-02-16,305.2200012207031,10,Site-036,forest
2023-02-17,2023-02-18,302.5400085449219,10,Site-036,forest
2023-02-18,2023-02-19,302.8900146484375,10,Site-036,forest
2023-02-20,2023-02-21,302.8299865722656,10,Site-036,forest
2023-02-22,2023-02-23,304.44000244140625,10,Site-036,forest
2023-02-24,2023-02-25,304.3599853515625,10,Site-036,forest
2023-02-25,2023-02-26,302.6600036621094,10,Site-036,forest
2023-02-26,2023-02-27,304.0199890136719,10,Site-036,forest
2023-02-27,2023-02-28,303.6600036621094,10,Site-036,forest
2023-03-01,2023-03-02,304.3399963378906,10,Site-036,forest
2023-03-03,2023-03-04,304.1400146484375,10,Site-036,forest
2023-03-05,2023-03-06,303.8800048828125,10,Site-036,forest
2023-03-06,2023-03-07,301.7099914550781,10,Site-036,forest
2023-03-08,2023-03-09,298.0899963378906,10,Site-036,forest
2023-03-10,2023-03-11,300.95001220703125,10,Site-036,forest
2023-03-12,2023-03-13,302.3900146484375,10,Site-036,forest
2023-03-13,2023-03-14,300.5199890136719,10,Site-036,forest
2023-03-14,2023-03-15,301.04998779296875,10,Site-036,forest
2023-03-15,2023-03-16,300.2099914550781,10,Site-036,forest
2023-03-17,2023-03-18,301.2200012207031,10,Site-036,forest
2023-03-19,2023-03-20,302.8900146484375,10,Site-036,forest
2023-03-21,2023-03-22,304.3399963378906,10,Site-036,forest
2023-03-22,2023-03-23,302.67999267578125,10,Site-036,forest
2023-03-24,2023-03-25,303.3299865722656,10,Site-036,forest
2023-03-26,2023-03-27,301.04998779296875,10,Site-036,forest
2023-03-28,2023-03-29,304.8800048828125,10,Site-036,forest
2023-03-29,2023-03-30,298.94000244140625,10,Site-036,forest
2023-03-30,2023-03-31,302.42999267578125,10,Site-036,forest
2023-03-31,2023-04-01,303.0199890136719,10,Site-036,forest
2023-01-01,2023-01-02,303.8299865722656,10,Site-037,forest
2023-01-03,2023-01-04,305.44000244140625,10,Site-037,forest
2023-01-05,2023-01-06,304.6600036621094,10,Site-037,forest
2023-01-07,2023-01-08,304.8299865722656,10,Site-037,forest
2023-01-08,2023-01-09,304.3099975585937,10,Site-037,forest
2023-01-09,2023-01-10,300.29998779296875,10,Site-037,forest
2023-01-10,2023-01-11,303.7099914550781,10,Site-037,forest
2023-01-12,2023-01-13,303.9800109863281,10,Site-037,forest
2023-01-14,2023-01-15,303.4200134277344,10,Site-037,forest
2023-01-16,2023-01-17,304.4100036621094,10,Site-037,forest
2023-01-17,2023-01-18,304.8399963378906,10,Site-037,forest
2023-01-19,2023-01-20,306.29998779296875,10,Site-037,forest
2023-01-21,2023-01-22,304.94000244140625,10,Site-037,forest
2023-01-23,2023-01-24,305.1300048828125,10,Site-037,forest
2023-01-24,2023-01-25,304.92999267578125,10,Site-037,forest
2023-01-25,2023-01-26,304.5799865722656,10,Site-037,forest
2023-01-26,2023-01-27,304.3399963378906,10,Site-037,forest
2023-01-28,2023-01-29,307.54998779296875,10,Site-037,forest
2023-01-30,2023-01-31,307.3999938964844,10,Site-037,forest
2023-02-01,2023-02-02,305.4800109863281,10,Site-037,forest
2023-02-02,2023-02-03,305.94000244140625,10,Site-037,forest
2023-02-04,2023-02-05,306.2200012207031,10,Site-037,forest
2023-02-06,2023-02-07,306.2300109863281,10,Site-037,forest
2023-02-08,2023-02-09,306.8399963378906,10,Site-037,forest
2023-02-09,2023-02-10,305.5400085449219,10,Site-037,forest
2023-02-10,2023-02-11,305.70001220703125,10,Site-037,forest
2023-02-11,2023-02-12,307.239990234375,10,Site-037,forest
2023-02-13,2023-02-14,308.3299865722656,10,Site-037,forest
2023-02-15,2023-02-16,308.0,10,Site-037,forest
2023-02-17,2023-02-18,306.67999267578125,10,Site-037,forest
